"id","client_id","active","new","churned","created_at"
1,1,0,1,0,2026-02-07 11:16:20.227
2,1,0,1,0,2026-02-07 11:16:20.231
3,1,0,1,0,2026-02-07 11:16:20.234
4,1,0,1,0,2026-02-07 11:16:20.237
5,1,0,1,0,2026-02-07 11:16:20.239
6,1,0,1,0,2026-02-07 11:16:20.241
7,1,0,1,0,2026-02-07 11:16:20.244
8,1,0,1,0,2026-02-07 11:16:20.246
9,1,0,1,0,2026-02-07 11:16:20.249
10,1,0,1,0,2026-02-07 11:16:20.252
11,1,0,1,0,2026-02-07 11:16:20.254
12,1,0,1,0,2026-02-07 11:16:20.256
13,1,0,1,0,2026-02-07 11:16:20.258
14,1,0,1,0,2026-02-07 11:16:20.261
15,1,0,1,0,2026-02-07 11:16:20.263
16,1,0,1,0,2026-02-07 11:16:20.265
17,1,0,1,0,2026-02-07 11:16:20.267
18,1,0,1,0,2026-02-07 11:16:20.269
19,1,0,1,0,2026-02-07 11:16:20.273
20,1,0,1,0,2026-02-07 11:16:20.275
21,1,0,1,0,2026-02-07 11:16:20.277
22,1,0,1,0,2026-02-07 11:16:20.279
23,1,0,1,0,2026-02-07 11:16:20.281
24,1,0,1,0,2026-02-07 11:16:20.283
25,1,0,1,0,2026-02-07 11:16:20.286
26,1,0,1,0,2026-02-07 11:16:20.288
27,1,0,1,0,2026-02-07 11:16:20.290
28,1,0,1,0,2026-02-07 11:16:20.292
29,1,0,1,0,2026-02-07 11:16:20.294
30,1,0,1,0,2026-02-07 11:16:20.296
31,1,0,1,0,2026-02-07 11:16:20.299
32,1,0,1,0,2026-02-07 11:16:20.301
33,1,0,1,0,2026-02-07 11:16:20.303
34,1,0,1,0,2026-02-07 11:16:20.306
35,1,0,1,0,2026-02-07 11:16:20.308
36,1,0,1,0,2026-02-07 11:16:20.310
37,1,0,1,0,2026-02-07 11:16:20.313
38,1,0,1,0,2026-02-07 11:16:20.315
39,1,0,1,0,2026-02-07 11:16:20.318
40,1,0,1,0,2026-02-07 11:16:20.320
41,1,0,1,0,2026-02-07 11:16:20.323
42,1,0,1,0,2026-02-07 11:16:20.326
43,1,0,1,0,2026-02-07 11:16:20.328
44,1,0,1,0,2026-02-07 11:16:20.331
45,1,0,1,0,2026-02-07 11:16:20.334
46,1,0,1,0,2026-02-07 11:16:20.337
47,1,0,1,0,2026-02-07 11:16:20.340
48,1,0,1,0,2026-02-07 11:16:20.342
49,1,0,1,0,2026-02-07 11:16:20.345
50,1,0,1,0,2026-02-07 11:16:20.348
51,1,0,1,0,2026-02-07 11:16:20.351
52,1,0,1,0,2026-02-07 11:16:20.353
53,1,0,1,0,2026-02-07 11:16:20.356
54,1,0,1,0,2026-02-07 11:16:20.358
55,1,0,1,0,2026-02-07 11:16:20.360
56,1,0,1,0,2026-02-07 11:16:20.363
57,1,0,1,0,2026-02-07 11:16:20.365
58,1,0,1,0,2026-02-07 11:16:20.367
59,1,0,1,0,2026-02-07 11:16:20.370
60,1,0,1,0,2026-02-07 11:16:20.373
61,1,0,1,0,2026-02-07 11:16:20.375
62,1,0,1,0,2026-02-07 11:16:20.378
63,1,0,1,0,2026-02-07 11:16:20.381
64,1,0,1,0,2026-02-07 11:16:20.384
65,1,0,1,0,2026-02-07 11:16:20.386
66,1,0,1,0,2026-02-07 11:16:20.389
67,1,0,1,0,2026-02-07 11:16:20.392
68,1,0,1,0,2026-02-07 11:16:20.394
69,1,0,1,0,2026-02-07 11:16:20.396
70,1,0,1,0,2026-02-07 11:16:20.399
71,1,0,1,0,2026-02-07 11:16:20.401
72,1,0,1,0,2026-02-07 11:16:20.403
73,1,0,1,0,2026-02-07 11:16:20.405
74,1,0,1,0,2026-02-07 11:16:20.408
75,1,0,1,0,2026-02-07 11:16:20.410
76,1,0,1,0,2026-02-07 11:16:20.412
77,1,0,1,0,2026-02-07 11:16:20.414
78,1,0,1,0,2026-02-07 11:16:20.417
79,1,0,1,0,2026-02-07 11:16:20.420
80,1,0,1,0,2026-02-07 11:16:20.422
81,1,0,1,0,2026-02-07 11:16:20.424
82,1,0,1,0,2026-02-07 11:16:20.426
83,1,0,1,0,2026-02-07 11:16:20.429
84,1,0,1,0,2026-02-07 11:16:20.431
85,1,0,1,0,2026-02-07 11:16:20.434
86,1,0,1,0,2026-02-07 11:16:20.436
87,1,0,1,0,2026-02-07 11:16:20.438
88,1,0,1,0,2026-02-07 11:16:20.440
89,1,0,1,0,2026-02-07 11:16:20.442
90,1,0,1,0,2026-02-07 11:16:20.444
91,1,0,1,0,2026-02-07 11:16:20.446
92,1,0,1,0,2026-02-07 11:16:20.448
93,1,0,1,0,2026-02-07 11:16:20.451
94,1,0,1,0,2026-02-07 11:16:20.453
95,1,0,1,0,2026-02-07 11:16:20.455
96,1,0,1,0,2026-02-07 11:16:20.457
97,1,0,1,0,2026-02-07 11:16:20.459
98,1,0,1,0,2026-02-07 11:16:20.462
99,1,0,1,0,2026-02-07 11:16:20.464
100,1,0,1,0,2026-02-07 11:16:20.466
101,1,0,1,0,2026-02-07 11:16:20.468
102,1,0,1,0,2026-02-07 11:16:20.471
103,1,0,1,0,2026-02-07 11:16:20.473
104,1,0,1,0,2026-02-07 11:16:20.476
105,1,0,1,0,2026-02-07 11:16:20.479
106,1,0,1,0,2026-02-07 11:16:20.481
107,1,0,1,0,2026-02-07 11:16:20.484
108,1,0,1,0,2026-02-07 11:16:20.486
109,1,0,1,0,2026-02-07 11:16:20.489
110,1,0,1,0,2026-02-07 11:16:20.491
111,1,0,1,0,2026-02-07 11:16:20.493
112,1,0,1,0,2026-02-07 11:16:20.496
113,1,0,1,0,2026-02-07 11:16:20.498
114,1,0,1,0,2026-02-07 11:16:20.500
115,1,0,1,0,2026-02-07 11:16:20.502
116,1,0,1,0,2026-02-07 11:16:20.505
117,1,0,1,0,2026-02-07 11:16:20.507
118,1,0,1,0,2026-02-07 11:16:20.510
119,1,0,1,0,2026-02-07 11:16:20.512
120,1,0,1,0,2026-02-07 11:16:20.514
121,1,0,1,0,2026-02-07 11:16:20.517
122,1,0,1,0,2026-02-07 11:16:20.520
123,1,0,1,0,2026-02-07 11:16:20.523
124,1,0,1,0,2026-02-07 11:16:20.526
125,1,0,1,0,2026-02-07 11:16:20.529
126,1,0,1,0,2026-02-07 11:16:20.532
127,1,0,1,0,2026-02-07 11:16:20.535
128,1,0,1,0,2026-02-07 11:16:20.538
129,1,0,1,0,2026-02-07 11:16:20.540
130,1,0,1,0,2026-02-07 11:16:20.542
131,1,0,1,0,2026-02-07 11:16:20.545
132,1,0,1,0,2026-02-07 11:16:20.547
133,1,0,1,0,2026-02-07 11:16:20.549
134,1,0,1,0,2026-02-07 11:16:20.552
135,1,0,1,0,2026-02-07 11:16:20.554
136,1,0,1,0,2026-02-07 11:16:20.556
137,1,0,1,0,2026-02-07 11:16:20.559
138,1,0,1,0,2026-02-07 11:16:20.561
139,1,0,1,0,2026-02-07 11:16:20.564
140,1,0,1,0,2026-02-07 11:16:20.567
141,1,0,1,0,2026-02-07 11:16:20.569
142,1,0,1,0,2026-02-07 11:16:20.572
143,1,0,1,0,2026-02-07 11:16:20.575
144,1,0,1,0,2026-02-07 11:16:20.577
145,1,0,1,0,2026-02-07 11:16:20.580
146,1,0,1,0,2026-02-07 11:16:20.583
147,1,0,1,0,2026-02-07 11:16:20.585
148,1,0,1,0,2026-02-07 11:16:20.587
149,1,0,1,0,2026-02-07 11:16:20.589
150,1,0,1,0,2026-02-07 11:16:20.592
151,1,0,1,0,2026-02-07 11:16:20.594
152,1,0,1,0,2026-02-07 11:16:20.596
153,1,0,1,0,2026-02-07 11:16:20.599
154,1,0,1,0,2026-02-07 11:16:20.601
155,1,0,1,0,2026-02-07 11:16:20.604
156,1,0,1,0,2026-02-07 11:16:20.607
157,1,0,1,0,2026-02-07 11:16:20.610
158,1,0,1,0,2026-02-07 11:16:20.613
159,1,0,1,0,2026-02-07 11:16:20.616
160,1,0,1,0,2026-02-07 11:16:20.618
161,1,0,1,0,2026-02-07 11:16:20.620
162,1,0,1,0,2026-02-07 11:16:20.622
163,1,0,1,0,2026-02-07 11:16:20.625
164,1,0,1,0,2026-02-07 11:16:20.627
165,1,0,1,0,2026-02-07 11:16:20.630
166,1,0,1,0,2026-02-07 11:16:20.632
167,1,0,1,0,2026-02-07 11:16:20.635
168,1,0,1,0,2026-02-07 11:16:20.637
169,1,0,1,0,2026-02-07 11:16:20.640
170,1,0,1,0,2026-02-07 11:16:20.643
171,1,0,1,0,2026-02-07 11:16:20.645
172,1,0,1,0,2026-02-07 11:16:20.648
173,1,0,1,0,2026-02-07 11:16:20.650
174,1,0,1,0,2026-02-07 11:16:20.652
175,1,0,1,0,2026-02-07 11:16:20.655
176,1,0,1,0,2026-02-07 11:16:20.657
177,1,0,1,0,2026-02-07 11:16:20.660
178,1,0,1,0,2026-02-07 11:16:20.663
179,1,0,1,0,2026-02-07 11:16:20.666
180,1,0,1,0,2026-02-07 11:16:20.668
181,1,0,1,0,2026-02-07 11:16:20.671
182,1,0,1,0,2026-02-07 11:16:20.673
183,1,0,1,0,2026-02-07 11:16:20.677
184,1,0,1,0,2026-02-07 11:16:20.679
185,1,0,1,0,2026-02-07 11:16:20.681
186,1,0,1,0,2026-02-07 11:16:20.683
187,1,0,1,0,2026-02-07 11:16:20.686
188,1,0,1,0,2026-02-07 11:16:20.688
189,1,0,1,0,2026-02-07 11:16:20.690
190,1,0,1,0,2026-02-07 11:16:20.692
191,1,0,1,0,2026-02-07 11:16:20.695
192,1,0,1,0,2026-02-07 11:16:20.697
